stock1,stock2,reward,theshold choose
1303,1402,0,0
1303,1536,0,0
1303,2383,0,0
1303,2883,0,0
1303,2886,0,0
1303,2887,0,0
1303,2892,0,0
1303,4958,0,0
1326,1402,0,0
1326,2311,0.07092500000000257,1
1326,2330,0,0
1326,2357,0.5010000000000332,1
1326,2383,0,0
1326,2395,1.4670000000000414,1
1326,2880,0,0
1326,2881,0,0
1326,2887,0,0
1326,2891,0,0
1326,2892,0.20467500000002303,1
1326,9945,0,0
1102,1301,0,0
1102,2330,0,0
1102,2357,0,0
1102,2383,0.10075000000001211,1
1102,2395,0,0
1102,2615,0.18157500000000937,1
1102,2880,0,0
1102,2885,0,0
1102,2887,0.1165000000000056,1
1102,2892,0,0
1102,3034,0,0
1102,4904,0,0
1101,2886,0,0
1101,2887,0,0
1101,2892,0,0
1101,5871,0,0
1301,1402,0,0
1301,1536,0,0
1301,1704,0,0
1301,2204,0,0
1301,2301,0,0
1301,2317,0,0
1301,2345,0,0
1301,2354,0,0
1301,2357,0,0
1301,2383,0,0
1301,2395,0,0
1301,2408,0,0
1301,2606,-0.18704999999998506,0
1301,2610,0,0
1301,2823,0,0
1301,2880,0,0
1301,2881,0,0
1301,2883,0,0
1301,2892,0,0
1301,3034,0,0
1301,3702,0.9053000000000111,1
1301,6176,0,0
1301,6269,0,0
1301,9945,0,0
1402,1504,0,0
1402,1536,0,0
1402,2354,0,0
1402,2606,0.5344500000000139,1
1402,2880,0,0
1402,2886,0,0
1402,2887,0,0
1402,2891,0,0
1402,4958,0,0
1402,5871,0,0
1536,1789,0,0
1536,2317,0,0
1536,2354,0.06080000000002883,1
1536,2357,2.941000000000031,1
1536,2383,0,0
1536,2395,0,0
1536,2408,0.7515000000000214,1
1536,2880,0,0
1536,2883,0,0
1536,2887,0,0
1536,2890,0.3089250000000092,1
1536,2891,0,0
1536,3702,0.7550000000000239,1
1536,5871,0,0
1536,9945,0.8692500000000223,1
1704,2606,-0.738049999999987,0
1704,4904,0,0
1704,6176,0,0
1704,9945,0,0
1789,2301,-1.3456749999999928,0
2105,2606,0.4561000000000206,1
2105,2886,0,0
2204,2892,0,0
2301,2881,0,0
2311,2330,0,0
2311,2383,0,0
2311,2395,0,0
2311,2606,0,0
2311,2881,0,0
2311,2882,0,0
2311,2886,0,0
2311,2891,0,0
2311,4904,0,0
2317,2330,0,0
2317,2347,0,0
2317,2383,0,0
2317,2395,0,0
2317,2880,0,0
2317,2891,0,0
2317,4904,0,0
2317,5871,0,0
2330,2345,0,0
2330,2354,0,0
2330,2606,-1.6632499999999766,0
2330,2880,0,0
2330,2886,0,0
2330,2887,0.42525000000000546,1
2330,2891,0,0
2330,3034,0,0
2330,4904,0,0
2330,9945,0,0
2345,2408,0,0
2345,2886,0,0
2345,5871,0,0
2347,2606,0.019000000000012562,1
2347,2887,0,0
2347,4904,0,0
2354,2383,0,0
2354,2606,0,0
2354,2881,0,0
2354,2886,-0.5355999999999881,0
2354,2887,0,0
2354,2890,-0.4299249999999901,0
2354,3034,0,0
2357,2383,-0.6199999999999193,0
2357,2606,0.17025000000001,1
2357,2886,0,0
2357,2887,0,0
2357,4904,0,0
2383,2395,0,0
2383,2880,0,0
2383,2881,0,0
2383,2883,0,0
2383,2887,0,0
2383,2891,0,0
2383,2892,0.01787500000001785,1
2383,3034,0.103250000000088,1
2383,5871,0,0
2395,2880,0,0
2395,2881,0,0
2395,2883,0,0
2395,2884,0,0
2395,2886,0,0
2395,2890,0,0
2395,6176,0,0
2606,2823,0.4690250000000127,1
2606,2892,0.644325000000002,1
2610,2823,0,0
2610,9945,0,0
2823,6176,0,0
2880,2886,0,0
2880,2887,0,0
2880,2892,0,0
2880,4904,0,0
2880,6176,0,0
2880,6414,0,0
2880,9945,0,0
2882,6176,0.22302500000003533,1
2881,2883,0,0
2881,2886,0,0
2881,2890,0,0
2881,2891,0.16565000000000651,1
2881,2892,0,0
2881,3034,0,0
2881,3702,0,0
2881,4904,0,0
2881,5871,0.1472750000000005,1
2881,6176,0,0
2885,6176,0,0
2883,2887,0,0
2883,2892,0,0
2883,4904,0,0
2887,2891,0,0
2887,3702,0.2081999999999944,1
2887,4958,0,0
2887,5871,0.18215000000000714,1
2887,9945,0,0
2886,2887,0,0
2886,3702,-0.630474999999997,0
2886,5871,0,0
2886,9945,0.2183250000000072,1
2890,2892,0,0
2890,4904,0,0
2891,4904,0,0
2891,6176,0,0
2892,3034,0,0
2892,6176,0,0
2892,9945,0,0
3034,9945,0,0
4904,5871,0,0
4904,6176,0,0
6176,9945,0,0
5871,9945,0,0
