stock1,stock2,reward,theshold choose
1102,2201,0,0
1102,2303,0,0
1102,2379,-1.081399999999988,0
1102,2809,0.30387500000000145,1
1102,2882,0,0
1102,2892,0.22175000000000722,1
1102,3231,0,0
1102,4915,0,0
1102,5880,0.0703500000000048,1
1314,2303,0,0
1314,2892,0.05393500000000273,1
1314,3682,0,0
1789,2201,0,0
2049,2892,0.7063750000000084,1
2201,2303,0,0
2201,2377,0,0
2201,2882,0,0
2201,2890,0,0
2201,2892,0,0
2201,3673,0,0
2201,4915,0,0
2308,2377,0,0
2308,2379,0,0
2308,2809,0.3930000000000007,1
2308,4915,0,0
2308,5880,0.44812500000000455,1
2308,6116,0,0
2303,2379,-1.924999999999983,0
2303,2809,0,0
2303,2891,0.3782500000000084,1
2303,2892,0.1379000000000037,1
2303,3673,0,0
2303,5880,0.2382249999999999,1
2303,9933,0.20482500000000314,1
2379,2882,0,0
2379,2890,0,0
2379,3231,0,0
2379,3673,0,0
2379,3682,0,0
2379,5880,0.42140000000001976,1
2408,6116,0,0
2448,2891,0.17167500000000402,1
2448,6116,0,0
2542,6116,0.26945000000000263,1
2809,2890,0.06518000000000157,1
2809,2891,0.30127500000000573,1
2809,2892,0.6748500000000064,1
2809,6116,-0.01127499999999415,0
2882,2892,-0.11977499999999708,0
2882,3673,0.22155000000000769,1
2882,3682,0,0
2891,5880,0.10710000000000086,1
2890,6116,0,0
2892,3682,0.01152500000000245,1
3231,4915,0.06245000000001255,1
4915,6116,0,0
