stock1,stock2,reward,theshold choose
1101,1723,0,0
1101,2330,0,0
1101,3702,0.1658000000000257,1
1434,1723,0.34855000000001723,1
1434,2885,0,0
1434,2886,0,0
1434,2888,0,0
1434,3034,0,0
1434,3044,0.30870000000001596,1
1723,2408,0,0
1723,2448,-1.086749999999995,0
1723,2886,0,0
1723,2888,0,0
1723,6269,0,0
1704,2301,0,0
1704,2308,0,0
1704,2812,0,0
1704,2882,0,0
1704,2886,0,0
1704,2891,0.3118250000000131,1
1704,3702,0.11197500000000815,1
2002,2448,0.1322500000000133,1
2002,2610,0,0
2002,2882,0,0
2002,2888,0,0
2002,3044,0,0
2002,3481,0,0
2002,3702,0,0
2301,2409,0,0
2301,2448,0,0
2301,2885,0,0
2301,2888,0,0
2301,3702,0,0
2313,2409,0.18420000000000414,1
2313,2615,0,0
2308,2313,-2.6302499999999895,0
2308,2382,0.7534499999999866,1
2308,2448,0,0
2308,2812,0,0
2308,2891,0,0
2308,3044,0,0
2324,2347,0,0
2324,2357,0,0
2324,2408,0,0
2324,2409,0,0
2324,2615,0.019000000000001904,1
2324,2886,0,0
2324,2891,0,0
2324,3481,0.23410000000000508,1
2352,2888,0,0
2353,2382,0.11564999999999515,1
2347,2353,0.3394750000000073,1
2347,2409,0,0
2347,2439,0.7224500000000091,1
2347,2610,0,0
2347,2834,0.03877500000000822,1
2347,2885,0,0
2347,2886,0,0
2347,3702,0,0
2354,2383,0,0
2354,2882,0,0
2354,3481,0,0
2357,2812,0,0
2357,2885,0,0
2357,2891,0.19950000000002888,1
2379,3481,0.7618750000000105,1
2383,2408,0,0
2383,2439,0,0
2383,2615,0,0
2383,2885,0,0
2383,2888,0,0
2383,2891,0,0
2383,3481,-0.1052749999999989,0
2383,3702,0,0
2382,2409,0,0
2382,2448,0,0
2382,2886,0,0
2382,2888,0,0
2382,2890,0,0
2382,3702,0,0
2409,2801,0,0
2409,2812,0,0
2409,3481,0.5481250000000131,1
2409,3702,0.1542000000000101,1
2409,6116,0,0
2408,2439,0,0
2408,2615,-1.181324999999994,0
2408,2885,0,0
2408,2886,0,0
2408,2888,0,0
2408,3481,0.4091500000000039,1
2408,6116,0,0
2408,9933,0,0
2448,2498,-1.5072749999999928,0
2448,2610,0,0
2448,2882,0,0
2448,2888,0,0
2448,2891,0.13929999999999154,1
2448,3481,0.38667500000000743,1
2448,3702,0,0
2439,2812,0,0
2439,2886,0,0
2439,2891,0,0
2439,3231,0,0
2439,3702,0.048500000000004206,1
2439,9933,0,0
2610,2888,0,0
2610,3702,0,0
2610,6116,0,0
2801,3481,0,0
2801,6269,0,0
2812,2888,0,0
2812,2891,0,0
2812,3481,0,0
2812,3702,0,0
2885,2886,0,0
2885,3702,0.406525000000002,1
2885,6116,0,0
2882,2891,0,0
2882,3044,0.24510000000002208,1
2882,3481,0,0
2882,3673,0,0
2882,3702,0,0
2886,6116,0,0
2888,2890,0,0
2888,2891,0,0
2888,3231,0,0
2890,3702,0,0
2891,3034,0,0
2891,3231,0,0
2891,3481,0.09239999999999782,1
2891,3702,0,0
3034,3231,0,0
3682,3702,0,0
3481,3702,0.1806750000000008,1
3481,6116,0,0
3481,9933,0,0
3702,9933,0,0
