stock1,stock2,reward,theshold choose
1102,2347,0,0
1102,2887,0,0
1102,3682,0,0
1102,8464,0,0
1326,2892,-0.07424999999999216,0
1301,1314,0,0
1301,1476,-2.221749999999986,0
1301,1477,0,0
1301,2103,0,0
1301,2345,0.18582500000000834,1
1301,2454,0,0
1301,3481,0,0
1303,2376,0,0
1303,2454,0,0
1303,2603,0.3723499999999973,1
1303,2884,0.07770000000001431,1
1303,2885,0.2762999999999991,1
1303,2892,0.34090000000000487,1
1303,8464,0.6667500000000359,1
1314,1477,0,0
1314,1704,0,0
1314,2103,0,0
1314,2303,0,0
1314,2308,0,0
1314,2337,0,0
1314,2347,0,0
1314,2353,0,0
1314,2379,0,0
1314,2603,0,0
1314,2882,0,0
1314,2884,0,0
1314,2885,-0.22360000000000468,0
1314,2887,0,0
1314,2892,0.05670000000000819,1
1314,3034,0,0
1314,3481,0,0
1314,3706,0.047500000000002984,1
1314,4915,0,0
1314,6116,0.05122000000000071,1
1314,6285,0,0
1314,8464,0,0
1216,1314,0,0
1216,2303,0,0
1216,2308,0,0
1216,2337,0,0
1216,2345,0.13725000000000875,1
1216,2347,0.2684250000000006,1
1216,2353,0.07930000000000348,1
1216,2356,-0.36309999999999576,0
1216,2474,0,0
1216,2603,0.07554999999999978,1
1216,2880,0,0
1216,2884,0,0
1216,2885,0,0
1216,2887,0.23552500000000265,1
1216,2892,0,0
1216,3034,0,0
1216,3481,0,0
1216,6116,0,0
1216,6285,0,0
1477,2303,0,0
1477,2337,0,0
1477,2345,1.2043750000000273,1
1477,2353,0,0
1477,2867,0,0
1477,2885,-3.632499999999993,0
1477,2892,0,0
1477,3034,0,0
1477,3481,0,0
1477,3682,0,0
1477,6116,0,0
1704,2345,0,0
1704,2888,0,0
1704,3481,0,0
1704,6116,0,0
2103,2303,0.17772500000000235,1
2103,2353,0.35230000000002093,1
2103,2867,0,0
2103,2882,0,0
2103,2885,0,0
2103,2887,0.23217500000000513,1
2103,2891,0.11652500000000288,1
2103,3481,0,0
2103,6116,0,0
2002,6116,0.044215000000001226,1
2105,2454,0,0
2105,2892,0,0
2105,6456,0,0
2308,2454,0,0
2308,2474,0,0
2308,2882,0,0
2308,2884,0,0
2308,2885,-0.029749999999978627,0
2308,3034,0,0
2308,3481,0,0
2303,2345,0.502775000000014,1
2303,2353,0.055949999999995725,1
2303,2356,0.07424999999999926,1
2303,2412,0.49762500000001353,1
2303,2618,0,0
2303,2867,0.3403250000000071,1
2303,2882,0.2914250000000038,1
2303,2885,0,0
2303,2887,0,0
2303,3481,0.08265500000000969,1
2303,3682,0,0
2337,2887,0,0
2337,2888,0,0
2337,4915,0,0
2337,6456,0,0
2345,2353,0,0
2345,2356,0,0
2345,2412,0,0
2345,2615,0.3138500000000022,1
2345,2618,0,0
2345,2882,0.4279250000000161,1
2345,2887,0.27062500000000256,1
2345,2888,0.05535000000000423,1
2345,3481,0.055210000000002424,1
2345,6269,0,0
2347,2454,0,0
2347,2867,0,0
2347,2885,0.1863000000000028,1
2347,3682,0,0
2347,4915,0,0
2356,2618,0,0
2353,2412,0.010000000000012221,1
2353,2474,0,0
2353,2618,0,0
2353,2867,0.18957500000000138,1
2353,2880,0,0
2353,2882,0,0
2353,2885,0,0
2353,2887,0,0
2353,2888,0.06409000000000198,1
2353,2892,0.14027500000000614,1
2353,3034,0.4620000000000104,1
2353,3481,0,0
2353,3682,0.3315750000000044,1
2376,2454,-0.9237749999999423,0
2376,6269,0,0
2379,3034,1.48599999999999,1
2379,3481,0,0
2412,2618,0.46162500000001216,1
2412,2867,0.4706250000000125,1
2412,3481,0.3258250000000089,1
2454,2474,-8.387499999999932,0
2454,2603,0,0
2454,2615,0,0
2454,2882,-1.4639749999999268,0
2454,2887,-0.17262499999996805,0
2454,2888,-0.9859499999999777,0
2454,2892,0,0
2454,6269,0,0
2454,6456,-3.356250000000017,0
2474,2618,0.24600000000000932,1
2474,2880,0,0
2474,2882,0.3550000000000182,1
2474,2887,3.545125000000013,1
2474,2892,0,0
2474,3034,0,0
2474,6456,0,0
2603,2615,0,0
2603,2882,0,0
2603,2887,0.08302499999999213,1
2603,4915,0,0
2603,6269,0,0
2615,2885,0,0
2615,2887,0,0
2618,2867,0.12062500000001819,1
2618,2882,0,0
2618,2885,0,0
2618,2892,0.07687500000000469,1
2618,3034,0,0
2618,6269,0,0
2880,2882,0,0
2880,2885,-0.42099999999999227,0
2880,2887,0.06649999999999778,1
2880,3481,0,0
2867,2885,0,0
2867,2887,0,0
2867,6116,0.028500000000001968,1
2867,8464,0,0
2882,2885,0.13082499999999442,1
2882,2887,0,0
2882,2892,0.1244000000000085,1
2882,3682,0,0
2882,4915,0,0
2882,6116,0,0
2882,6285,0.04810000000001935,1
2884,2885,0.09202500000000313,1
2884,3481,0.354600000000012,1
2884,6116,0.09094999999999231,1
2885,2887,0,0
2885,2892,0.10225000000000506,1
2885,3034,0.46837500000000887,1
2885,3481,0,0
2885,3682,0,0
2885,3706,0,0
2885,6116,0,0
2885,6176,0,0
2885,6285,-0.6607499999999931,0
2885,8464,0,0
2888,3034,0,0
2888,6116,-0.06890999999999536,0
2887,2888,0,0
2887,3034,0,0
2887,3481,-0.05245999999999995,0
2887,3682,0.26882500000001386,1
2887,3706,0.20070000000000832,1
2887,4915,0,0
2887,5871,0,0
2887,6116,-0.10618499999999642,0
2887,6269,-0.4688249999999883,0
2887,6285,0.18752500000002215,1
2887,6456,-0.7366249999999894,0
2892,6116,0,0
2892,8464,0,0
3034,3682,0,0
3034,4915,0.26634999999998854,1
3034,6116,0,0
3034,6456,-0.7567499999999967,0
3682,6285,0,0
3682,8464,0,0
3481,3706,0,0
3481,6116,0,0
3481,8464,0,0
3706,6116,0.04637500000000472,1
6116,8464,0,0
