stock1,stock2,reward,theshold choose
1216,2049,0,0
1216,2324,0.2652500000000231,1
1216,2408,-2.1611999999999796,0
1434,2330,1.3287500000000136,1
1434,2439,0,0
1434,2451,0.332300000000032,1
1434,2883,0.41185000000000827,1
1434,3045,0,0
1434,3189,0,0
1326,2105,0,0
1326,2352,0.20282500000001846,1
1326,2542,9.736650000000054,1
1326,3034,-4.4809999999999945,0
1326,3045,0,0
1722,2002,0,0
1722,2204,0.4115250000000046,1
1722,2352,0,0
1722,2357,0,0
1722,2451,0,0
1722,2801,0,0
1722,2885,0,0
1722,2892,0,0
1722,3034,0,0
1536,1722,0,0
1536,2324,0.42412500000000364,1
1536,2881,0,0
1536,2883,-1.9363249999999965,0
1536,2892,0,0
1536,3044,0.4449999999999932,1
1536,3045,-1.821150000000003,0
1536,5871,-3.2787999999999755,0
2002,2049,-0.48562499999997044,0
2002,2105,0,0
2002,2377,0,0
2002,2439,0,0
2002,2801,0.1355750000000171,1
2002,2881,0,0
2002,3045,0,0
2002,3189,0,0
2204,2439,1.0599500000000148,1
2204,2881,0,0
2204,2885,0,0
2204,2891,0,0
2049,2105,0.6990000000000123,1
2049,2801,-0.18574999999997033,0
2049,2883,0,0
2049,3045,0,0
2105,2204,0,0
2105,2313,0,0
2105,2352,0,0
2105,2408,0,0
2105,2439,0,0
2105,2542,0,0
2105,2809,0,0
2105,2885,0,0
2105,3045,0,0
2105,3231,0.11847499999998945,1
2324,3045,0,0
2324,5871,0,0
2313,2377,0,0
2313,2408,-2.0921499999999753,0
2313,2801,0.021100000000004115,1
2313,2883,0,0
2313,3231,-0.2811499999999967,0
2325,2439,0.5297500000000355,1
2325,2885,0,0
2330,2542,0.47765000000001123,1
2330,2809,0,0
2330,3045,0,0
2352,2377,0,0
2352,2382,0,0
2352,2881,0,0
2352,2885,0,0
2357,2474,0,0
2357,2542,0,0
2357,2809,0,0
2357,3045,0,0
2408,2801,0,0
2408,2881,-2.7518499999999904,0
2408,2882,0,0
2408,2883,-0.9267749999999921,0
2408,3034,1.8750000000000568,1
2408,3231,-1.553600000000003,0
2377,2801,-0.026874999999996874,0
2377,3231,-0.7210249999999974,0
2439,2542,0,0
2439,2801,-0.32987499999998704,0
2439,2881,0,0
2439,2882,0,0
2439,3034,-6.935999999999979,0
2439,3045,1.038500000000056,1
2451,2809,0,0
2498,3189,0,0
2542,2881,0,0
2542,2883,0,0
2542,2885,0,0
2809,2881,0.23610000000002174,1
2809,2882,0,0
2809,2885,0,0
2809,3673,0,0
2809,5871,0.28732500000002403,1
2801,2809,0,0
2801,2823,0,0
2801,2881,0,0
2801,2882,0,0
2801,2883,0.16967500000000157,1
2801,2915,0,0
2801,3045,0,0
2801,3673,-0.16962499999998215,0
2885,3045,0,0
2883,3045,0,0
2883,3673,0,0
2883,5871,0,0
2881,2882,0,0
2881,2885,0,0
2881,3044,0,0
2881,3231,0,0
2881,3673,0,0
2881,5522,0,0
2881,5871,0,0
2882,3045,0,0
2882,5522,0.5039500000000459,1
2891,3045,1.615975000000006,1
2912,3189,0,0
2915,3673,0,0
2892,3034,0.383624999999995,1
2892,3045,0,0
2892,3189,0,0
3189,4904,0,0
3045,3231,1.2128750000000252,1
3045,3673,0,0
3045,5871,0,0
